"id","product","scenario","choice","price"
89,"dietLean",5,0,2
89,"organic",5,0,4
89,"noPurchase",5,0,0
93,"fresh",1,0,2
93,"lean",1,0,4
93,"dietLean",1,0,3
93,"organic",1,1,4
93,"noPurchase",1,0,0
93,"fresh",2,0,4
93,"lean",2,1,3
93,"dietLean",2,0,2
93,"organic",2,0,4
93,"noPurchase",2,0,0
93,"fresh",3,0,4
93,"lean",3,0,2
93,"dietLean",3,0,3
93,"organic",3,1,2
93,"noPurchase",3,0,0
93,"fresh",4,0,4
93,"lean",4,0,4
93,"dietLean",4,0,4
93,"organic",4,1,3
93,"noPurchase",4,0,0
93,"fresh",5,0,3
93,"lean",5,0,3
93,"dietLean",5,0,3
93,"organic",5,1,3
93,"noPurchase",5,0,0
95,"fresh",1,0,4
95,"lean",1,1,3
95,"dietLean",1,0,2
95,"organic",1,0,4
95,"noPurchase",1,0,0
95,"fresh",2,0,4
95,"lean",2,1,2
95,"dietLean",2,0,3
95,"organic",2,0,2
95,"noPurchase",2,0,0
95,"fresh",3,0,4
95,"lean",3,1,4
95,"dietLean",3,0,4
95,"organic",3,0,3
95,"noPurchase",3,0,0
95,"fresh",4,0,3
95,"lean",4,1,3
95,"dietLean",4,0,3
95,"organic",4,0,3
95,"noPurchase",4,0,0
95,"fresh",5,0,3
95,"lean",5,1,2
95,"dietLean",5,0,4
95,"organic",5,0,4
95,"noPurchase",5,0,0
96,"fresh",1,0,3
96,"lean",1,1,4
96,"dietLean",1,0,2
96,"organic",1,0,2
96,"noPurchase",1,0,0
96,"fresh",2,0,2
96,"lean",2,1,3
96,"dietLean",2,0,4
96,"organic",2,0,2
96,"noPurchase",2,0,0
96,"fresh",3,0,2
96,"lean",3,1,2
96,"dietLean",3,0,2
96,"organic",3,0,3
96,"noPurchase",3,0,0
96,"fresh",4,0,2
96,"lean",4,1,4
96,"dietLean",4,0,3
96,"organic",4,0,4
96,"noPurchase",4,0,0
96,"fresh",5,0,4
96,"lean",5,1,3
96,"dietLean",5,0,2
96,"organic",5,0,4
96,"noPurchase",5,0,0
97,"fresh",1,0,4
97,"lean",1,1,2
97,"dietLean",1,0,3
97,"organic",1,0,2
97,"noPurchase",1,0,0
97,"fresh",2,0,4
97,"lean",2,1,4
97,"dietLean",2,0,4
97,"organic",2,0,3
97,"noPurchase",2,0,0
97,"fresh",3,0,3
97,"lean",3,1,3
97,"dietLean",3,0,3
97,"organic",3,0,3
97,"noPurchase",3,0,0
97,"fresh",4,0,3
97,"lean",4,1,2
97,"dietLean",4,0,4
97,"organic",4,0,4
97,"noPurchase",4,0,0
97,"fresh",5,1,3
97,"lean",5,0,4
97,"dietLean",5,0,2
97,"organic",5,0,2
97,"noPurchase",5,0,0
98,"fresh",1,1,2
98,"lean",1,0,3
98,"dietLean",1,0,4
98,"organic",1,0,2
98,"noPurchase",1,0,0
98,"fresh",2,1,2
98,"lean",2,0,2
98,"dietLean",2,0,2
98,"organic",2,0,3
98,"noPurchase",2,0,0
98,"fresh",3,1,2
98,"lean",3,0,4
98,"dietLean",3,0,3
98,"organic",3,0,4
98,"noPurchase",3,0,0
98,"fresh",4,0,4
98,"lean",4,1,3
98,"dietLean",4,0,2
98,"organic",4,0,4
98,"noPurchase",4,0,0
98,"fresh",5,0,4
98,"lean",5,1,2
98,"dietLean",5,0,3
98,"organic",5,0,2
98,"noPurchase",5,0,0
99,"fresh",1,0,4
99,"lean",1,0,4
99,"dietLean",1,0,4
99,"organic",1,1,3
99,"noPurchase",1,0,0
99,"fresh",2,0,3
99,"lean",2,0,3
99,"dietLean",2,0,3
99,"organic",2,1,3
99,"noPurchase",2,0,0
99,"fresh",3,0,3
99,"lean",3,0,2
99,"dietLean",3,0,4
99,"organic",3,1,4
99,"noPurchase",3,0,0
99,"fresh",4,0,3
99,"lean",4,0,4
99,"dietLean",4,0,2
99,"organic",4,1,2
99,"noPurchase",4,0,0
99,"fresh",5,0,2
99,"lean",5,0,3
99,"dietLean",5,0,4
99,"organic",5,1,2
99,"noPurchase",5,0,0
100,"fresh",1,0,2
100,"lean",1,0,2
100,"dietLean",1,1,2
100,"organic",1,0,3
100,"noPurchase",1,0,0
100,"fresh",2,0,2
100,"lean",2,0,4
100,"dietLean",2,1,3
100,"organic",2,0,4
100,"noPurchase",2,0,0
100,"fresh",3,0,4
100,"lean",3,0,3
100,"dietLean",3,1,2
100,"organic",3,0,4
100,"noPurchase",3,0,0
100,"fresh",4,0,4
100,"lean",4,0,2
100,"dietLean",4,0,3
100,"organic",4,1,2
100,"noPurchase",4,0,0
100,"fresh",5,0,4
100,"lean",5,0,4
100,"dietLean",5,0,4
100,"organic",5,1,3
100,"noPurchase",5,0,0
102,"fresh",1,0,2
102,"lean",1,0,4
102,"dietLean",1,0,3
102,"organic",1,0,4
102,"noPurchase",1,1,0
102,"fresh",2,0,4
102,"lean",2,1,3
102,"dietLean",2,0,2
102,"organic",2,0,4
102,"noPurchase",2,0,0
102,"fresh",3,0,4
102,"lean",3,1,2
102,"dietLean",3,0,3
102,"organic",3,0,2
102,"noPurchase",3,0,0
102,"fresh",4,0,4
102,"lean",4,0,4
102,"dietLean",4,0,4
102,"organic",4,0,3
102,"noPurchase",4,1,0
102,"fresh",5,0,3
102,"lean",5,1,3
102,"dietLean",5,0,3
102,"organic",5,0,3
102,"noPurchase",5,0,0
103,"fresh",1,0,3
103,"lean",1,1,2
103,"dietLean",1,0,4
103,"organic",1,0,4
103,"noPurchase",1,0,0
103,"fresh",2,0,3
103,"lean",2,0,4
103,"dietLean",2,0,2
103,"organic",2,1,2
103,"noPurchase",2,0,0
103,"fresh",3,0,2
103,"lean",3,0,3
103,"dietLean",3,0,4
103,"organic",3,1,2
103,"noPurchase",3,0,0
103,"fresh",4,0,2
103,"lean",4,1,2
103,"dietLean",4,0,2
103,"organic",4,0,3
103,"noPurchase",4,0,0
103,"fresh",5,0,2
103,"lean",5,0,4
103,"dietLean",5,0,3
103,"organic",5,0,4
103,"noPurchase",5,1,0
104,"fresh",1,0,4
104,"lean",1,0,3
104,"dietLean",1,1,2
104,"organic",1,0,4
104,"noPurchase",1,0,0
104,"fresh",2,0,4
104,"lean",2,1,2
104,"dietLean",2,0,3
104,"organic",2,0,2
104,"noPurchase",2,0,0
104,"fresh",3,0,4
104,"lean",3,0,4
104,"dietLean",3,1,4
104,"organic",3,0,3
104,"noPurchase",3,0,0
104,"fresh",4,0,3
104,"lean",4,0,3
104,"dietLean",4,1,3
104,"organic",4,0,3
104,"noPurchase",4,0,0
104,"fresh",5,0,3
104,"lean",5,1,2
104,"dietLean",5,0,4
104,"organic",5,0,4
104,"noPurchase",5,0,0
105,"fresh",1,0,3
105,"lean",1,0,4
105,"dietLean",1,1,2
105,"organic",1,0,2
105,"noPurchase",1,0,0
105,"fresh",2,0,2
105,"lean",2,1,3
105,"dietLean",2,0,4
105,"organic",2,0,2
105,"noPurchase",2,0,0
105,"fresh",3,0,2
105,"lean",3,0,2
105,"dietLean",3,1,2
105,"organic",3,0,3
105,"noPurchase",3,0,0
105,"fresh",4,0,2
105,"lean",4,0,4
105,"dietLean",4,1,3
105,"organic",4,0,4
105,"noPurchase",4,0,0
105,"fresh",5,0,4
105,"lean",5,0,3
105,"dietLean",5,1,2
105,"organic",5,0,4
105,"noPurchase",5,0,0
106,"fresh",1,0,4
106,"lean",1,0,2
106,"dietLean",1,0,3
106,"organic",1,1,2
106,"noPurchase",1,0,0
106,"fresh",2,0,4
106,"lean",2,0,4
106,"dietLean",2,0,4
106,"organic",2,1,3
106,"noPurchase",2,0,0
106,"fresh",3,0,3
106,"lean",3,0,3
106,"dietLean",3,0,3
106,"organic",3,1,3
106,"noPurchase",3,0,0
106,"fresh",4,1,3
106,"lean",4,0,2
106,"dietLean",4,0,4
106,"organic",4,0,4
106,"noPurchase",4,0,0
106,"fresh",5,0,3
106,"lean",5,0,4
106,"dietLean",5,0,2
106,"organic",5,1,2
106,"noPurchase",5,0,0
108,"fresh",1,0,2
108,"lean",1,1,3
108,"dietLean",1,0,4
108,"organic",1,0,2
108,"noPurchase",1,0,0
108,"fresh",2,0,2
108,"lean",2,1,2
108,"dietLean",2,0,2
108,"organic",2,0,3
108,"noPurchase",2,0,0
108,"fresh",3,0,2
108,"lean",3,0,4
108,"dietLean",3,1,3
108,"organic",3,0,4
108,"noPurchase",3,0,0
108,"fresh",4,0,4
108,"lean",4,0,3
108,"dietLean",4,1,2
108,"organic",4,0,4
108,"noPurchase",4,0,0
108,"fresh",5,0,4
108,"lean",5,1,2
108,"dietLean",5,0,3
108,"organic",5,0,2
108,"noPurchase",5,0,0
109,"fresh",1,0,4
109,"lean",1,0,4
109,"dietLean",1,0,4
109,"organic",1,0,3
109,"noPurchase",1,1,0
109,"fresh",2,0,3
109,"lean",2,0,3
109,"dietLean",2,0,3
109,"organic",2,0,3
109,"noPurchase",2,1,0
109,"fresh",3,0,3
109,"lean",3,1,2
109,"dietLean",3,0,4
109,"organic",3,0,4
109,"noPurchase",3,0,0
109,"fresh",4,0,3
109,"lean",4,0,4
109,"dietLean",4,1,2
109,"organic",4,0,2
109,"noPurchase",4,0,0
109,"fresh",5,0,2
109,"lean",5,1,3
109,"dietLean",5,0,4
109,"organic",5,0,2
109,"noPurchase",5,0,0
110,"fresh",1,0,2
110,"lean",1,1,2
110,"dietLean",1,0,2
110,"organic",1,0,3
110,"noPurchase",1,0,0
110,"fresh",2,1,2
110,"lean",2,0,4
110,"dietLean",2,0,3
110,"organic",2,0,4
110,"noPurchase",2,0,0
110,"fresh",3,0,4
110,"lean",3,1,3
110,"dietLean",3,0,2
110,"organic",3,0,4
110,"noPurchase",3,0,0
110,"fresh",4,0,4
110,"lean",4,1,2
110,"dietLean",4,0,3
110,"organic",4,0,2
110,"noPurchase",4,0,0
110,"fresh",5,0,4
110,"lean",5,0,4
110,"dietLean",5,0,4
110,"organic",5,1,3
110,"noPurchase",5,0,0
111,"fresh",1,0,3
111,"lean",1,0,3
111,"dietLean",1,1,3
111,"organic",1,0,3
111,"noPurchase",1,0,0
111,"fresh",2,0,3
111,"lean",2,1,2
111,"dietLean",2,0,4
111,"organic",2,0,4
111,"noPurchase",2,0,0
111,"fresh",3,0,3
111,"lean",3,0,4
111,"dietLean",3,1,2
111,"organic",3,0,2
111,"noPurchase",3,0,0
111,"fresh",4,0,2
111,"lean",4,1,3
111,"dietLean",4,0,4
111,"organic",4,0,2
111,"noPurchase",4,0,0
111,"fresh",5,0,2
111,"lean",5,0,2
111,"dietLean",5,1,2
111,"organic",5,0,3
111,"noPurchase",5,0,0
112,"fresh",1,1,2
112,"lean",1,0,4
112,"dietLean",1,0,3
112,"organic",1,0,4
112,"noPurchase",1,0,0
112,"fresh",2,0,4
112,"lean",2,0,3
112,"dietLean",2,0,2
112,"organic",2,0,4
112,"noPurchase",2,1,0
112,"fresh",3,0,4
112,"lean",3,0,2
112,"dietLean",3,0,3
112,"organic",3,0,2
112,"noPurchase",3,1,0
112,"fresh",4,0,4
112,"lean",4,0,4
112,"dietLean",4,0,4
112,"organic",4,0,3
112,"noPurchase",4,1,0
112,"fresh",5,1,3
112,"lean",5,0,3
112,"dietLean",5,0,3
112,"organic",5,0,3
112,"noPurchase",5,0,0
113,"fresh",1,0,3
113,"lean",1,1,2
113,"dietLean",1,0,4
113,"organic",1,0,4
113,"noPurchase",1,0,0
113,"fresh",2,0,3
113,"lean",2,1,4
113,"dietLean",2,0,2
113,"organic",2,0,2
113,"noPurchase",2,0,0
113,"fresh",3,0,2
113,"lean",3,1,3
113,"dietLean",3,0,4
113,"organic",3,0,2
113,"noPurchase",3,0,0
113,"fresh",4,0,2
113,"lean",4,1,2
113,"dietLean",4,0,2
113,"organic",4,0,3
113,"noPurchase",4,0,0
113,"fresh",5,0,2
113,"lean",5,1,4
113,"dietLean",5,0,3
113,"organic",5,0,4
113,"noPurchase",5,0,0
114,"fresh",1,0,4
114,"lean",1,1,3
114,"dietLean",1,0,2
114,"organic",1,0,4
114,"noPurchase",1,0,0
114,"fresh",2,0,4
114,"lean",2,1,2
114,"dietLean",2,0,3
114,"organic",2,0,2
114,"noPurchase",2,0,0
114,"fresh",3,0,4
114,"lean",3,0,4
114,"dietLean",3,0,4
114,"organic",3,0,3
114,"noPurchase",3,1,0
114,"fresh",4,0,3
114,"lean",4,1,3
114,"dietLean",4,0,3
114,"organic",4,0,3
114,"noPurchase",4,0,0
114,"fresh",5,0,3
114,"lean",5,1,2
114,"dietLean",5,0,4
114,"organic",5,0,4
114,"noPurchase",5,0,0
115,"fresh",1,0,3
115,"lean",1,0,4
115,"dietLean",1,0,2
115,"organic",1,0,2
115,"noPurchase",1,1,0
115,"fresh",2,0,2
115,"lean",2,0,3
115,"dietLean",2,0,4
115,"organic",2,0,2
115,"noPurchase",2,1,0
115,"fresh",3,0,2
115,"lean",3,0,2
115,"dietLean",3,0,2
115,"organic",3,0,3
115,"noPurchase",3,1,0
115,"fresh",4,0,2
115,"lean",4,0,4
115,"dietLean",4,0,3
115,"organic",4,0,4
115,"noPurchase",4,1,0
115,"fresh",5,0,4
115,"lean",5,0,3
115,"dietLean",5,0,2
115,"organic",5,0,4
115,"noPurchase",5,1,0
116,"fresh",1,0,4
116,"lean",1,1,2
116,"dietLean",1,0,3
116,"organic",1,0,2
116,"noPurchase",1,0,0
116,"fresh",2,0,4
116,"lean",2,1,4
116,"dietLean",2,0,4
116,"organic",2,0,3
116,"noPurchase",2,0,0
116,"fresh",3,0,3
116,"lean",3,1,3
116,"dietLean",3,0,3
116,"organic",3,0,3
116,"noPurchase",3,0,0
116,"fresh",4,0,3
116,"lean",4,1,2
116,"dietLean",4,0,4
116,"organic",4,0,4
116,"noPurchase",4,0,0
116,"fresh",5,0,3
116,"lean",5,1,4
116,"dietLean",5,0,2
116,"organic",5,0,2
116,"noPurchase",5,0,0
117,"fresh",1,1,2
117,"lean",1,0,3
117,"dietLean",1,0,4
117,"organic",1,0,2
117,"noPurchase",1,0,0
117,"fresh",2,1,2
117,"lean",2,0,2
117,"dietLean",2,0,2
117,"organic",2,0,3
117,"noPurchase",2,0,0
117,"fresh",3,1,2
117,"lean",3,0,4
117,"dietLean",3,0,3
117,"organic",3,0,4
117,"noPurchase",3,0,0
117,"fresh",4,0,4
117,"lean",4,0,3
117,"dietLean",4,0,2
117,"organic",4,0,4
117,"noPurchase",4,1,0
117,"fresh",5,0,4
117,"lean",5,1,2
117,"dietLean",5,0,3
117,"organic",5,0,2
117,"noPurchase",5,0,0
118,"fresh",1,1,4
118,"lean",1,0,4
118,"dietLean",1,0,4
118,"organic",1,0,3
118,"noPurchase",1,0,0
118,"fresh",2,1,3
118,"lean",2,0,3
118,"dietLean",2,0,3
118,"organic",2,0,3
118,"noPurchase",2,0,0
118,"fresh",3,1,3
118,"lean",3,0,2
118,"dietLean",3,0,4
118,"organic",3,0,4
118,"noPurchase",3,0,0
118,"fresh",4,1,3
118,"lean",4,0,4
118,"dietLean",4,0,2
118,"organic",4,0,2
118,"noPurchase",4,0,0
118,"fresh",5,1,2
118,"lean",5,0,3
118,"dietLean",5,0,4
118,"organic",5,0,2
118,"noPurchase",5,0,0
